scenario_id,time_min,agent_id,room_id,room_name,x,y,activity,clo,duration_mins,pmv,ppd,met,air_temp,mean_radiant_temp,humidity,air_velocity,lux,noise_db,position_error,environment_error,computed_error
young_mixed_t25p0_rh75,0.0,resident_11,room_22,Bedroom 2,18,18,seated,0.55,0.0,-0.8,18.5,0.8,25.0,26.5,75.0,0.08,300.0,40.0,,,
young_mixed_t25p0_rh75,0.0,resident_12,room_16,Bedroom 3,25,10,seated,0.55,0.0,-0.8,18.4,0.8,25.0,26.5,75.0,0.08,300.0,40.0,,,
young_male_t22p0_rh35,0.0,resident_01,room_0,Living Room,12,5,seated,0.55,0.0,-2.84,98.2,0.82,22.0,22.0,35.0,0.12,300.0,40.0,,,
young_male_t22p0_rh35,0.0,resident_02,room_1,Dining Room,20,5,seated,0.55,0.0,-3.18,99.7,0.79,22.0,22.0,35.0,0.12,300.0,40.0,,,
young_male_t22p0_rh35,0.0,resident_03,room_2,Primary Bedroom,28,6,seated,0.55,0.0,-2.82,98.0,0.79,22.0,23.0,35.0,0.08,300.0,40.0,,,
young_male_t22p0_rh35,0.0,resident_04,room_3,Kitchen,3,6,standing,0.45,0.0,-2.13,82.3,0.98,22.0,22.0,35.0,0.15,300.0,40.0,,,
young_male_t22p0_rh35,0.0,resident_05,room_4,Breakfast Nook,7,5,seated,0.55,0.0,-3.08,99.4,0.8,22.0,22.0,35.0,0.12,300.0,40.0,,,
young_male_t22p0_rh35,0.0,resident_06,room_6,Study,25,5,seated,0.55,0.0,-2.87,98.4,0.82,22.0,22.0,35.0,0.12,300.0,40.0,,,
young_male_t22p0_rh35,0.0,resident_07,room_11,Family Lounge West,12,10,seated,0.55,0.0,-2.95,98.9,0.81,22.0,22.0,35.0,0.12,300.0,40.0,,,
young_male_t22p0_rh35,0.0,resident_08,room_12,Family Lounge East,19,10,seated,0.55,0.0,-2.54,94.2,0.82,22.0,23.5,35.0,0.12,300.0,40.0,,,
young_male_t22p0_rh35,0.0,resident_09,room_14,Guest Room,8,10,seated,0.55,0.0,-2.7,96.8,0.79,22.0,23.5,35.0,0.08,300.0,40.0,,,
young_male_t22p0_rh35,0.0,resident_10,room_21,Bedroom 1,13,18,seated,0.55,0.0,-2.52,93.9,0.81,22.0,23.5,35.0,0.08,300.0,40.0,,,
young_male_t22p0_rh35,0.0,resident_11,room_22,Bedroom 2,18,18,seated,0.55,0.0,-2.64,95.9,0.8,22.0,23.5,35.0,0.08,300.0,40.0,,,
young_male_t22p0_rh35,0.0,resident_12,room_16,Bedroom 3,25,10,seated,0.55,0.0,-2.63,95.8,0.8,22.0,23.5,35.0,0.08,300.0,40.0,,,
young_male_t22p0_rh55,0.0,resident_01,room_0,Living Room,12,5,seated,0.55,0.0,-2.67,96.4,0.82,22.0,22.0,55.0,0.12,300.0,40.0,,,
young_male_t22p0_rh55,0.0,resident_02,room_1,Dining Room,20,5,seated,0.55,0.0,-3.0,99.1,0.79,22.0,22.0,55.0,0.12,300.0,40.0,,,
young_male_t22p0_rh55,0.0,resident_03,room_2,Primary Bedroom,28,6,seated,0.55,0.0,-2.65,96.0,0.79,22.0,23.0,55.0,0.08,300.0,40.0,,,
young_male_t22p0_rh55,0.0,resident_04,room_3,Kitchen,3,6,standing,0.45,0.0,-1.99,76.2,0.98,22.0,22.0,55.0,0.15,300.0,40.0,,,
young_male_t22p0_rh55,0.0,resident_05,room_4,Breakfast Nook,7,5,seated,0.55,0.0,-2.91,98.7,0.8,22.0,22.0,55.0,0.12,300.0,40.0,,,
young_male_t22p0_rh55,0.0,resident_06,room_6,Study,25,5,seated,0.55,0.0,-2.7,96.8,0.82,22.0,22.0,55.0,0.12,300.0,40.0,,,
young_male_t22p0_rh55,0.0,resident_07,room_11,Family Lounge West,12,10,seated,0.55,0.0,-2.78,97.6,0.81,22.0,22.0,55.0,0.12,300.0,40.0,,,
young_male_t22p0_rh55,0.0,resident_08,room_12,Family Lounge East,19,10,seated,0.55,0.0,-2.37,90.3,0.82,22.0,23.5,55.0,0.12,300.0,40.0,,,
young_male_t22p0_rh55,0.0,resident_09,room_14,Guest Room,8,10,seated,0.55,0.0,-2.53,94.0,0.79,22.0,23.5,55.0,0.08,300.0,40.0,,,
young_male_t22p0_rh55,0.0,resident_10,room_21,Bedroom 1,13,18,seated,0.55,0.0,-2.35,89.8,0.81,22.0,23.5,55.0,0.08,300.0,40.0,,,
young_male_t22p0_rh55,0.0,resident_11,room_22,Bedroom 2,18,18,seated,0.55,0.0,-2.47,92.7,0.8,22.0,23.5,55.0,0.08,300.0,40.0,,,
young_male_t22p0_rh55,0.0,resident_12,room_16,Bedroom 3,25,10,seated,0.55,0.0,-2.46,92.5,0.8,22.0,23.5,55.0,0.08,300.0,40.0,,,
young_male_t22p0_rh75,0.0,resident_01,room_0,Living Room,12,5,seated,0.55,0.0,-2.51,93.6,0.82,22.0,22.0,75.0,0.12,300.0,40.0,,,
young_male_t22p0_rh75,0.0,resident_02,room_1,Dining Room,20,5,seated,0.55,0.0,-2.83,98.0,0.79,22.0,22.0,75.0,0.12,300.0,40.0,,,
young_male_t22p0_rh75,0.0,resident_03,room_2,Primary Bedroom,28,6,seated,0.55,0.0,-2.47,92.8,0.79,22.0,23.0,75.0,0.08,300.0,40.0,,,
young_male_t22p0_rh75,0.0,resident_04,room_3,Kitchen,3,6,standing,0.45,0.0,-1.85,69.4,0.98,22.0,22.0,75.0,0.15,300.0,40.0,,,
young_male_t22p0_rh75,0.0,resident_05,room_4,Breakfast Nook,7,5,seated,0.55,0.0,-2.74,97.2,0.8,22.0,22.0,75.0,0.12,300.0,40.0,,,
young_male_t22p0_rh75,0.0,resident_06,room_6,Study,25,5,seated,0.55,0.0,-2.53,94.1,0.82,22.0,22.0,75.0,0.12,300.0,40.0,,,
young_male_t22p0_rh75,0.0,resident_07,room_11,Family Lounge West,12,10,seated,0.55,0.0,-2.61,95.5,0.81,22.0,22.0,75.0,0.12,300.0,40.0,,,
young_male_t22p0_rh75,0.0,resident_08,room_12,Family Lounge East,19,10,seated,0.55,0.0,-2.2,85.0,0.82,22.0,23.5,75.0,0.12,300.0,40.0,,,
young_male_t22p0_rh75,0.0,resident_09,room_14,Guest Room,8,10,seated,0.55,0.0,-2.36,89.9,0.79,22.0,23.5,75.0,0.08,300.0,40.0,,,
young_male_t22p0_rh75,0.0,resident_10,room_21,Bedroom 1,13,18,seated,0.55,0.0,-2.18,84.3,0.81,22.0,23.5,75.0,0.08,300.0,40.0,,,
young_male_t22p0_rh75,0.0,resident_11,room_22,Bedroom 2,18,18,seated,0.55,0.0,-2.29,88.1,0.8,22.0,23.5,75.0,0.08,300.0,40.0,,,
young_male_t22p0_rh75,0.0,resident_12,room_16,Bedroom 3,25,10,seated,0.55,0.0,-2.29,87.9,0.8,22.0,23.5,75.0,0.08,300.0,40.0,,,
young_male_t23p5_rh35,0.0,resident_01,room_0,Living Room,12,5,seated,0.55,0.0,-2.18,84.2,0.82,23.5,23.5,35.0,0.12,300.0,40.0,,,
young_male_t23p5_rh35,0.0,resident_02,room_1,Dining Room,20,5,seated,0.55,0.0,-2.48,93.1,0.79,23.5,23.5,35.0,0.12,300.0,40.0,,,
young_male_t23p5_rh35,0.0,resident_03,room_2,Primary Bedroom,28,6,seated,0.55,0.0,-2.21,85.1,0.79,23.5,24.0,35.0,0.08,300.0,40.0,,,
young_male_t23p5_rh35,0.0,resident_04,room_3,Kitchen,3,6,standing,0.45,0.0,-1.53,52.6,0.98,23.5,23.5,35.0,0.15,300.0,40.0,,,
young_male_t23p5_rh35,0.0,resident_05,room_4,Breakfast Nook,7,5,seated,0.55,0.0,-2.4,91.1,0.8,23.5,23.5,35.0,0.12,300.0,40.0,,,
young_male_t23p5_rh35,0.0,resident_06,room_6,Study,25,5,seated,0.55,0.0,-2.21,85.2,0.82,23.5,23.5,35.0,0.12,300.0,40.0,,,
young_male_t23p5_rh35,0.0,resident_07,room_11,Family Lounge West,12,10,seated,0.55,0.0,-2.28,87.6,0.81,23.5,23.5,35.0,0.12,300.0,40.0,,,
young_male_t23p5_rh35,0.0,resident_08,room_12,Family Lounge East,19,10,seated,0.55,0.0,-1.87,70.7,0.82,23.5,25.0,35.0,0.12,300.0,40.0,,,
young_male_t23p5_rh35,0.0,resident_09,room_14,Guest Room,8,10,seated,0.55,0.0,-1.98,76.0,0.79,23.5,25.0,35.0,0.08,300.0,40.0,,,
young_male_t23p5_rh35,0.0,resident_10,room_21,Bedroom 1,13,18,seated,0.55,0.0,-1.82,68.2,0.81,23.5,25.0,35.0,0.08,300.0,40.0,,,
young_male_t23p5_rh35,0.0,resident_11,room_22,Bedroom 2,18,18,seated,0.55,0.0,-1.93,73.3,0.8,23.5,25.0,35.0,0.08,300.0,40.0,,,
young_male_t23p5_rh35,0.0,resident_12,room_16,Bedroom 3,25,10,seated,0.55,0.0,-1.92,73.0,0.8,23.5,25.0,35.0,0.08,300.0,40.0,,,
young_male_t23p5_rh55,0.0,resident_01,room_0,Living Room,12,5,seated,0.55,0.0,-2.0,76.6,0.82,23.5,23.5,55.0,0.12,300.0,40.0,,,
young_male_t23p5_rh55,0.0,resident_02,room_1,Dining Room,20,5,seated,0.55,0.0,-2.29,88.0,0.79,23.5,23.5,55.0,0.12,300.0,40.0,,,
young_male_t23p5_rh55,0.0,resident_03,room_2,Primary Bedroom,28,6,seated,0.55,0.0,-2.02,77.5,0.79,23.5,24.0,55.0,0.08,300.0,40.0,,,
young_male_t23p5_rh55,0.0,resident_04,room_3,Kitchen,3,6,standing,0.45,0.0,-1.38,44.3,0.98,23.5,23.5,55.0,0.15,300.0,40.0,,,
young_male_t23p5_rh55,0.0,resident_05,room_4,Breakfast Nook,7,5,seated,0.55,0.0,-2.21,85.3,0.8,23.5,23.5,55.0,0.12,300.0,40.0,,,
young_male_t23p5_rh55,0.0,resident_06,room_6,Study,25,5,seated,0.55,0.0,-2.02,77.8,0.82,23.5,23.5,55.0,0.12,300.0,40.0,,,
young_male_t23p5_rh55,0.0,resident_07,room_11,Family Lounge West,12,10,seated,0.55,0.0,-2.09,80.8,0.81,23.5,23.5,55.0,0.12,300.0,40.0,,,
young_male_t23p5_rh55,0.0,resident_08,room_12,Family Lounge East,19,10,seated,0.55,0.0,-1.69,61.2,0.82,23.5,25.0,55.0,0.12,300.0,40.0,,,
young_male_t23p5_rh55,0.0,resident_09,room_14,Guest Room,8,10,seated,0.55,0.0,-1.79,66.7,0.79,23.5,25.0,55.0,0.08,300.0,40.0,,,
young_male_t23p5_rh55,0.0,resident_10,room_21,Bedroom 1,13,18,seated,0.55,0.0,-1.64,58.3,0.81,23.5,25.0,55.0,0.08,300.0,40.0,,,
young_male_t23p5_rh55,0.0,resident_11,room_22,Bedroom 2,18,18,seated,0.55,0.0,-1.74,63.7,0.8,23.5,25.0,55.0,0.08,300.0,40.0,,,
young_male_t23p5_rh55,0.0,resident_12,room_16,Bedroom 3,25,10,seated,0.55,0.0,-1.73,63.4,0.8,23.5,25.0,55.0,0.08,300.0,40.0,,,
young_male_t23p5_rh75,0.0,resident_01,room_0,Living Room,12,5,seated,0.55,0.0,-1.81,67.8,0.82,23.5,23.5,75.0,0.12,300.0,40.0,,,
young_male_t23p5_rh75,0.0,resident_02,room_1,Dining Room,20,5,seated,0.55,0.0,-2.1,81.1,0.79,23.5,23.5,75.0,0.12,300.0,40.0,,,
young_male_t23p5_rh75,0.0,resident_03,room_2,Primary Bedroom,28,6,seated,0.55,0.0,-1.83,68.4,0.79,23.5,24.0,75.0,0.08,300.0,40.0,,,
young_male_t23p5_rh75,0.0,resident_04,room_3,Kitchen,3,6,standing,0.45,0.0,-1.22,36.3,0.98,23.5,23.5,75.0,0.15,300.0,40.0,,,
young_male_t23p5_rh75,0.0,resident_05,room_4,Breakfast Nook,7,5,seated,0.55,0.0,-2.02,77.8,0.8,23.5,23.5,75.0,0.12,300.0,40.0,,,
young_male_t23p5_rh75,0.0,resident_06,room_6,Study,25,5,seated,0.55,0.0,-1.84,69.0,0.82,23.5,23.5,75.0,0.12,300.0,40.0,,,
young_male_t23p5_rh75,0.0,resident_07,room_11,Family Lounge West,12,10,seated,0.55,0.0,-1.91,72.5,0.81,23.5,23.5,75.0,0.12,300.0,40.0,,,
young_male_t23p5_rh75,0.0,resident_08,room_12,Family Lounge East,19,10,seated,0.55,0.0,-1.51,51.2,0.82,23.5,25.0,75.0,0.12,300.0,40.0,,,
young_male_t23p5_rh75,0.0,resident_09,room_14,Guest Room,8,10,seated,0.55,0.0,-1.6,56.6,0.79,23.5,25.0,75.0,0.08,300.0,40.0,,,
young_male_t23p5_rh75,0.0,resident_10,room_21,Bedroom 1,13,18,seated,0.55,0.0,-1.45,48.3,0.81,23.5,25.0,75.0,0.08,300.0,40.0,,,
young_male_t23p5_rh75,0.0,resident_11,room_22,Bedroom 2,18,18,seated,0.55,0.0,-1.55,53.6,0.8,23.5,25.0,75.0,0.08,300.0,40.0,,,
young_male_t23p5_rh75,0.0,resident_12,room_16,Bedroom 3,25,10,seated,0.55,0.0,-1.54,53.3,0.8,23.5,25.0,75.0,0.08,300.0,40.0,,,
young_male_t25p0_rh35,0.0,resident_01,room_0,Living Room,12,5,seated,0.55,0.0,-1.51,51.7,0.82,25.0,25.0,35.0,0.12,300.0,40.0,,,
young_male_t25p0_rh35,0.0,resident_02,room_1,Dining Room,20,5,seated,0.55,0.0,-1.78,66.2,0.79,25.0,25.0,35.0,0.12,300.0,40.0,,,
young_male_t25p0_rh35,0.0,resident_03,room_2,Primary Bedroom,28,6,seated,0.55,0.0,-1.38,44.5,0.79,25.0,26.0,35.0,0.08,300.0,40.0,,,
young_male_t25p0_rh35,0.0,resident_04,room_3,Kitchen,3,6,standing,0.45,0.0,-0.93,23.2,0.98,25.0,25.0,35.0,0.15,300.0,40.0,,,
young_male_t25p0_rh35,0.0,resident_05,room_4,Breakfast Nook,7,5,seated,0.55,0.0,-1.71,62.3,0.8,25.0,25.0,35.0,0.12,300.0,40.0,,,
young_male_t25p0_rh35,0.0,resident_06,room_6,Study,25,5,seated,0.55,0.0,-1.54,53.0,0.82,25.0,25.0,35.0,0.12,300.0,40.0,,,
young_male_t25p0_rh35,0.0,resident_07,room_11,Family Lounge West,12,10,seated,0.55,0.0,-1.6,56.5,0.81,25.0,25.0,35.0,0.12,300.0,40.0,,,
young_male_t25p0_rh35,0.0,resident_08,room_12,Family Lounge East,19,10,seated,0.55,0.0,-1.2,35.3,0.82,25.0,26.5,35.0,0.12,300.0,40.0,,,
young_male_t25p0_rh35,0.0,resident_09,room_14,Guest Room,8,10,seated,0.55,0.0,-1.26,38.4,0.79,25.0,26.5,35.0,0.08,300.0,40.0,,,
young_male_t25p0_rh35,0.0,resident_10,room_21,Bedroom 1,13,18,seated,0.55,0.0,-1.12,31.5,0.81,25.0,26.5,35.0,0.08,300.0,40.0,,,
young_male_t25p0_rh35,0.0,resident_11,room_22,Bedroom 2,18,18,seated,0.55,0.0,-1.21,35.9,0.8,25.0,26.5,35.0,0.08,300.0,40.0,,,
young_male_t25p0_rh35,0.0,resident_12,room_16,Bedroom 3,25,10,seated,0.55,0.0,-1.21,35.6,0.8,25.0,26.5,35.0,0.08,300.0,40.0,,,
young_male_t25p0_rh55,0.0,resident_01,room_0,Living Room,12,5,seated,0.55,0.0,-1.31,41.0,0.82,25.0,25.0,55.0,0.12,300.0,40.0,,,
young_male_t25p0_rh55,0.0,resident_02,room_1,Dining Room,20,5,seated,0.55,0.0,-1.57,55.0,0.79,25.0,25.0,55.0,0.12,300.0,40.0,,,
young_male_t25p0_rh55,0.0,resident_03,room_2,Primary Bedroom,28,6,seated,0.55,0.0,-1.17,34.0,0.79,25.0,26.0,55.0,0.08,300.0,40.0,,,
young_male_t25p0_rh55,0.0,resident_04,room_3,Kitchen,3,6,standing,0.45,0.0,-0.76,17.1,0.98,25.0,25.0,55.0,0.15,300.0,40.0,,,
young_male_t25p0_rh55,0.0,resident_05,room_4,Breakfast Nook,7,5,seated,0.55,0.0,-1.5,51.1,0.8,25.0,25.0,55.0,0.12,300.0,40.0,,,
young_male_t25p0_rh55,0.0,resident_06,room_6,Study,25,5,seated,0.55,0.0,-1.34,42.2,0.82,25.0,25.0,55.0,0.12,300.0,40.0,,,
young_male_t25p0_rh55,0.0,resident_07,room_11,Family Lounge West,12,10,seated,0.55,0.0,-1.4,45.5,0.81,25.0,25.0,55.0,0.12,300.0,40.0,,,
young_male_t25p0_rh55,0.0,resident_08,room_12,Family Lounge East,19,10,seated,0.55,0.0,-1.0,26.2,0.82,25.0,26.5,55.0,0.12,300.0,40.0,,,
young_male_t25p0_rh55,0.0,resident_09,room_14,Guest Room,8,10,seated,0.55,0.0,-1.06,28.5,0.79,25.0,26.5,55.0,0.08,300.0,40.0,,,
young_male_t25p0_rh55,0.0,resident_10,room_21,Bedroom 1,13,18,seated,0.55,0.0,-0.92,22.9,0.81,25.0,26.5,55.0,0.08,300.0,40.0,,,
young_male_t25p0_rh55,0.0,resident_11,room_22,Bedroom 2,18,18,seated,0.55,0.0,-1.01,26.4,0.8,25.0,26.5,55.0,0.08,300.0,40.0,,,
young_male_t25p0_rh55,0.0,resident_12,room_16,Bedroom 3,25,10,seated,0.55,0.0,-1.0,26.2,0.8,25.0,26.5,55.0,0.08,300.0,40.0,,,
young_male_t25p0_rh75,0.0,resident_01,room_0,Living Room,12,5,seated,0.55,0.0,-1.11,31.1,0.82,25.0,25.0,75.0,0.12,300.0,40.0,,,
young_male_t25p0_rh75,0.0,resident_02,room_1,Dining Room,20,5,seated,0.55,0.0,-1.37,43.7,0.79,25.0,25.0,75.0,0.12,300.0,40.0,,,
young_male_t25p0_rh75,0.0,resident_03,room_2,Primary Bedroom,28,6,seated,0.55,0.0,-0.97,24.7,0.79,25.0,26.0,75.0,0.08,300.0,40.0,,,
young_male_t25p0_rh75,0.0,resident_04,room_3,Kitchen,3,6,standing,0.45,0.0,-0.59,12.3,0.98,25.0,25.0,75.0,0.15,300.0,40.0,,,
young_male_t25p0_rh75,0.0,resident_05,room_4,Breakfast Nook,7,5,seated,0.55,0.0,-1.3,40.1,0.8,25.0,25.0,75.0,0.12,300.0,40.0,,,
young_male_t25p0_rh75,0.0,resident_06,room_6,Study,25,5,seated,0.55,0.0,-1.14,32.2,0.82,25.0,25.0,75.0,0.12,300.0,40.0,,,
young_male_t25p0_rh75,0.0,resident_07,room_11,Family Lounge West,12,10,seated,0.55,0.0,-1.2,35.1,0.81,25.0,25.0,75.0,0.12,300.0,40.0,,,
young_male_t25p0_rh75,0.0,resident_08,room_12,Family Lounge East,19,10,seated,0.55,0.0,-0.8,18.5,0.82,25.0,26.5,75.0,0.12,300.0,40.0,,,
young_male_t25p0_rh75,0.0,resident_09,room_14,Guest Room,8,10,seated,0.55,0.0,-0.85,20.2,0.79,25.0,26.5,75.0,0.08,300.0,40.0,,,
young_male_t25p0_rh75,0.0,resident_10,room_21,Bedroom 1,13,18,seated,0.55,0.0,-0.72,15.8,0.81,25.0,26.5,75.0,0.08,300.0,40.0,,,
young_male_t25p0_rh75,0.0,resident_11,room_22,Bedroom 2,18,18,seated,0.55,0.0,-0.8,18.5,0.8,25.0,26.5,75.0,0.08,300.0,40.0,,,
