scenario_id,time_min,agent_id,room_id,room_name,x,y,activity,clo,duration_mins,pmv,ppd,met,air_temp,mean_radiant_temp,humidity,air_velocity,lux,noise_db,position_error,environment_error,computed_error
young_male_t25p0_rh75,0.0,resident_12,room_16,Bedroom 3,25,10,seated,0.55,0.0,-0.8,18.4,0.8,25.0,26.5,75.0,0.08,300.0,40.0,,,
older_shift_t22p0_rh35,0.0,resident_01,room_0,Living Room,12,5,seated,0.55,0.0,-6.03,100.0,0.57,22.0,22.0,35.0,0.12,300.0,40.0,,,
older_shift_t22p0_rh35,0.0,resident_02,room_1,Dining Room,20,5,seated,0.55,0.0,-6.15,100.0,0.56,22.0,22.0,35.0,0.12,300.0,40.0,,,
older_shift_t22p0_rh35,0.0,resident_03,room_2,Primary Bedroom,28,6,seated,0.55,0.0,-4.3,100.0,0.66,22.0,23.0,35.0,0.08,300.0,40.0,,,
older_shift_t22p0_rh35,0.0,resident_04,room_3,Kitchen,3,6,standing,0.45,0.0,-4.67,100.0,0.72,22.0,22.0,35.0,0.15,300.0,40.0,,,
older_shift_t22p0_rh35,0.0,resident_05,room_4,Breakfast Nook,7,5,seated,0.55,0.0,-4.64,100.0,0.66,22.0,22.0,35.0,0.12,300.0,40.0,,,
older_shift_t22p0_rh35,0.0,resident_06,room_6,Study,25,5,seated,0.55,0.0,-4.4,100.0,0.68,22.0,22.0,35.0,0.12,300.0,40.0,,,
older_shift_t22p0_rh35,0.0,resident_07,room_11,Family Lounge West,12,10,seated,0.55,0.0,-4.38,100.0,0.68,22.0,22.0,35.0,0.12,300.0,40.0,,,
older_shift_t22p0_rh35,0.0,resident_08,room_12,Family Lounge East,19,10,seated,0.55,0.0,-3.78,100.0,0.7,22.0,23.5,35.0,0.12,300.0,40.0,,,
older_shift_t22p0_rh35,0.0,resident_09,room_14,Guest Room,8,10,seated,0.55,0.0,-3.97,100.0,0.67,22.0,23.5,35.0,0.08,300.0,40.0,,,
older_shift_t22p0_rh35,0.0,resident_10,room_21,Bedroom 1,13,18,seated,0.55,0.0,-3.74,100.0,0.69,22.0,23.5,35.0,0.08,300.0,40.0,,,
older_shift_t22p0_rh35,0.0,resident_11,room_22,Bedroom 2,18,18,seated,0.55,0.0,-4.09,100.0,0.66,22.0,23.5,35.0,0.08,300.0,40.0,,,
older_shift_t22p0_rh35,0.0,resident_12,room_16,Bedroom 3,25,10,seated,0.55,0.0,-3.84,100.0,0.68,22.0,23.5,35.0,0.08,300.0,40.0,,,
older_shift_t22p0_rh55,0.0,resident_01,room_0,Living Room,12,5,seated,0.55,0.0,-5.8,100.0,0.57,22.0,22.0,55.0,0.12,300.0,40.0,,,
older_shift_t22p0_rh55,0.0,resident_02,room_1,Dining Room,20,5,seated,0.55,0.0,-5.91,100.0,0.56,22.0,22.0,55.0,0.12,300.0,40.0,,,
older_shift_t22p0_rh55,0.0,resident_03,room_2,Primary Bedroom,28,6,seated,0.55,0.0,-4.09,100.0,0.66,22.0,23.0,55.0,0.08,300.0,40.0,,,
older_shift_t22p0_rh55,0.0,resident_04,room_3,Kitchen,3,6,standing,0.45,0.0,-4.48,100.0,0.72,22.0,22.0,55.0,0.15,300.0,40.0,,,
older_shift_t22p0_rh55,0.0,resident_05,room_4,Breakfast Nook,7,5,seated,0.55,0.0,-4.43,100.0,0.66,22.0,22.0,55.0,0.12,300.0,40.0,,,
older_shift_t22p0_rh55,0.0,resident_06,room_6,Study,25,5,seated,0.55,0.0,-4.2,100.0,0.68,22.0,22.0,55.0,0.12,300.0,40.0,,,
older_shift_t22p0_rh55,0.0,resident_07,room_11,Family Lounge West,12,10,seated,0.55,0.0,-4.18,100.0,0.68,22.0,22.0,55.0,0.12,300.0,40.0,,,
older_shift_t22p0_rh55,0.0,resident_08,room_12,Family Lounge East,19,10,seated,0.55,0.0,-3.59,100.0,0.7,22.0,23.5,55.0,0.12,300.0,40.0,,,
older_shift_t22p0_rh55,0.0,resident_09,room_14,Guest Room,8,10,seated,0.55,0.0,-3.77,100.0,0.67,22.0,23.5,55.0,0.08,300.0,40.0,,,
older_shift_t22p0_rh55,0.0,resident_10,room_21,Bedroom 1,13,18,seated,0.55,0.0,-3.55,100.0,0.69,22.0,23.5,55.0,0.08,300.0,40.0,,,
older_shift_t22p0_rh55,0.0,resident_11,room_22,Bedroom 2,18,18,seated,0.55,0.0,-3.89,100.0,0.66,22.0,23.5,55.0,0.08,300.0,40.0,,,
older_shift_t22p0_rh55,0.0,resident_12,room_16,Bedroom 3,25,10,seated,0.55,0.0,-3.65,100.0,0.68,22.0,23.5,55.0,0.08,300.0,40.0,,,
older_shift_t22p0_rh75,0.0,resident_01,room_0,Living Room,12,5,seated,0.55,0.0,-5.58,100.0,0.57,22.0,22.0,75.0,0.12,300.0,40.0,,,
older_shift_t22p0_rh75,0.0,resident_02,room_1,Dining Room,20,5,seated,0.55,0.0,-5.68,100.0,0.56,22.0,22.0,75.0,0.12,300.0,40.0,,,
older_shift_t22p0_rh75,0.0,resident_03,room_2,Primary Bedroom,28,6,seated,0.55,0.0,-3.89,100.0,0.66,22.0,23.0,75.0,0.08,300.0,40.0,,,
older_shift_t22p0_rh75,0.0,resident_04,room_3,Kitchen,3,6,standing,0.45,0.0,-4.29,100.0,0.72,22.0,22.0,75.0,0.15,300.0,40.0,,,
older_shift_t22p0_rh75,0.0,resident_05,room_4,Breakfast Nook,7,5,seated,0.55,0.0,-4.23,100.0,0.66,22.0,22.0,75.0,0.12,300.0,40.0,,,
older_shift_t22p0_rh75,0.0,resident_06,room_6,Study,25,5,seated,0.55,0.0,-4.0,100.0,0.68,22.0,22.0,75.0,0.12,300.0,40.0,,,
older_shift_t22p0_rh75,0.0,resident_07,room_11,Family Lounge West,12,10,seated,0.55,0.0,-3.98,100.0,0.68,22.0,22.0,75.0,0.12,300.0,40.0,,,
older_shift_t22p0_rh75,0.0,resident_08,room_12,Family Lounge East,19,10,seated,0.55,0.0,-3.39,99.9,0.7,22.0,23.5,75.0,0.12,300.0,40.0,,,
older_shift_t22p0_rh75,0.0,resident_09,room_14,Guest Room,8,10,seated,0.55,0.0,-3.57,100.0,0.67,22.0,23.5,75.0,0.08,300.0,40.0,,,
older_shift_t22p0_rh75,0.0,resident_10,room_21,Bedroom 1,13,18,seated,0.55,0.0,-3.35,99.9,0.69,22.0,23.5,75.0,0.08,300.0,40.0,,,
older_shift_t22p0_rh75,0.0,resident_11,room_22,Bedroom 2,18,18,seated,0.55,0.0,-3.69,100.0,0.66,22.0,23.5,75.0,0.08,300.0,40.0,,,
older_shift_t22p0_rh75,0.0,resident_12,room_16,Bedroom 3,25,10,seated,0.55,0.0,-3.45,99.9,0.68,22.0,23.5,75.0,0.08,300.0,40.0,,,
older_shift_t23p5_rh35,0.0,resident_01,room_0,Living Room,12,5,seated,0.55,0.0,-5.08,100.0,0.57,23.5,23.5,35.0,0.12,300.0,40.0,,,
older_shift_t23p5_rh35,0.0,resident_02,room_1,Dining Room,20,5,seated,0.55,0.0,-5.18,100.0,0.56,23.5,23.5,35.0,0.12,300.0,40.0,,,
older_shift_t23p5_rh35,0.0,resident_03,room_2,Primary Bedroom,28,6,seated,0.55,0.0,-3.55,100.0,0.66,23.5,24.0,35.0,0.08,300.0,40.0,,,
older_shift_t23p5_rh35,0.0,resident_04,room_3,Kitchen,3,6,standing,0.45,0.0,-3.82,100.0,0.72,23.5,23.5,35.0,0.15,300.0,40.0,,,
older_shift_t23p5_rh35,0.0,resident_05,room_4,Breakfast Nook,7,5,seated,0.55,0.0,-3.8,100.0,0.66,23.5,23.5,35.0,0.12,300.0,40.0,,,
older_shift_t23p5_rh35,0.0,resident_06,room_6,Study,25,5,seated,0.55,0.0,-3.59,100.0,0.68,23.5,23.5,35.0,0.12,300.0,40.0,,,
older_shift_t23p5_rh35,0.0,resident_07,room_11,Family Lounge West,12,10,seated,0.55,0.0,-3.57,100.0,0.68,23.5,23.5,35.0,0.12,300.0,40.0,,,
older_shift_t23p5_rh35,0.0,resident_08,room_12,Family Lounge East,19,10,seated,0.55,0.0,-2.99,99.1,0.7,23.5,25.0,35.0,0.12,300.0,40.0,,,
older_shift_t23p5_rh35,0.0,resident_09,room_14,Guest Room,8,10,seated,0.55,0.0,-3.12,99.5,0.67,23.5,25.0,35.0,0.08,300.0,40.0,,,
older_shift_t23p5_rh35,0.0,resident_10,room_21,Bedroom 1,13,18,seated,0.55,0.0,-2.91,98.7,0.69,23.5,25.0,35.0,0.08,300.0,40.0,,,
older_shift_t23p5_rh35,0.0,resident_11,room_22,Bedroom 2,18,18,seated,0.55,0.0,-3.23,99.7,0.66,23.5,25.0,35.0,0.08,300.0,40.0,,,
older_shift_t23p5_rh35,0.0,resident_12,room_16,Bedroom 3,25,10,seated,0.55,0.0,-3.0,99.1,0.68,23.5,25.0,35.0,0.08,300.0,40.0,,,
older_shift_t23p5_rh55,0.0,resident_01,room_0,Living Room,12,5,seated,0.55,0.0,-4.83,100.0,0.57,23.5,23.5,55.0,0.12,300.0,40.0,,,
older_shift_t23p5_rh55,0.0,resident_02,room_1,Dining Room,20,5,seated,0.55,0.0,-4.93,100.0,0.56,23.5,23.5,55.0,0.12,300.0,40.0,,,
older_shift_t23p5_rh55,0.0,resident_03,room_2,Primary Bedroom,28,6,seated,0.55,0.0,-3.33,99.9,0.66,23.5,24.0,55.0,0.08,300.0,40.0,,,
older_shift_t23p5_rh55,0.0,resident_04,room_3,Kitchen,3,6,standing,0.45,0.0,-3.61,100.0,0.72,23.5,23.5,55.0,0.15,300.0,40.0,,,
older_shift_t23p5_rh55,0.0,resident_05,room_4,Breakfast Nook,7,5,seated,0.55,0.0,-3.58,100.0,0.66,23.5,23.5,55.0,0.12,300.0,40.0,,,
older_shift_t23p5_rh55,0.0,resident_06,room_6,Study,25,5,seated,0.55,0.0,-3.37,99.9,0.68,23.5,23.5,55.0,0.12,300.0,40.0,,,
older_shift_t23p5_rh55,0.0,resident_07,room_11,Family Lounge West,12,10,seated,0.55,0.0,-3.35,99.9,0.68,23.5,23.5,55.0,0.12,300.0,40.0,,,
older_shift_t23p5_rh55,0.0,resident_08,room_12,Family Lounge East,19,10,seated,0.55,0.0,-2.78,97.6,0.7,23.5,25.0,55.0,0.12,300.0,40.0,,,
older_shift_t23p5_rh55,0.0,resident_09,room_14,Guest Room,8,10,seated,0.55,0.0,-2.9,98.6,0.67,23.5,25.0,55.0,0.08,300.0,40.0,,,
older_shift_t23p5_rh55,0.0,resident_10,room_21,Bedroom 1,13,18,seated,0.55,0.0,-2.7,96.7,0.69,23.5,25.0,55.0,0.08,300.0,40.0,,,
older_shift_t23p5_rh55,0.0,resident_11,room_22,Bedroom 2,18,18,seated,0.55,0.0,-3.0,99.1,0.66,23.5,25.0,55.0,0.08,300.0,40.0,,,
older_shift_t23p5_rh55,0.0,resident_12,room_16,Bedroom 3,25,10,seated,0.55,0.0,-2.79,97.7,0.68,23.5,25.0,55.0,0.08,300.0,40.0,,,
older_shift_t23p5_rh75,0.0,resident_01,room_0,Living Room,12,5,seated,0.55,0.0,-4.58,100.0,0.57,23.5,23.5,75.0,0.12,300.0,40.0,,,
older_shift_t23p5_rh75,0.0,resident_02,room_1,Dining Room,20,5,seated,0.55,0.0,-4.67,100.0,0.56,23.5,23.5,75.0,0.12,300.0,40.0,,,
older_shift_t23p5_rh75,0.0,resident_03,room_2,Primary Bedroom,28,6,seated,0.55,0.0,-3.11,99.5,0.66,23.5,24.0,75.0,0.08,300.0,40.0,,,
older_shift_t23p5_rh75,0.0,resident_04,room_3,Kitchen,3,6,standing,0.45,0.0,-3.4,99.9,0.72,23.5,23.5,75.0,0.15,300.0,40.0,,,
older_shift_t23p5_rh75,0.0,resident_05,room_4,Breakfast Nook,7,5,seated,0.55,0.0,-3.36,99.9,0.66,23.5,23.5,75.0,0.12,300.0,40.0,,,
older_shift_t23p5_rh75,0.0,resident_06,room_6,Study,25,5,seated,0.55,0.0,-3.15,99.6,0.68,23.5,23.5,75.0,0.12,300.0,40.0,,,
older_shift_t23p5_rh75,0.0,resident_07,room_11,Family Lounge West,12,10,seated,0.55,0.0,-3.14,99.6,0.68,23.5,23.5,75.0,0.12,300.0,40.0,,,
older_shift_t23p5_rh75,0.0,resident_08,room_12,Family Lounge East,19,10,seated,0.55,0.0,-2.56,94.7,0.7,23.5,25.0,75.0,0.12,300.0,40.0,,,
older_shift_t23p5_rh75,0.0,resident_09,room_14,Guest Room,8,10,seated,0.55,0.0,-2.68,96.5,0.67,23.5,25.0,75.0,0.08,300.0,40.0,,,
older_shift_t23p5_rh75,0.0,resident_10,room_21,Bedroom 1,13,18,seated,0.55,0.0,-2.48,93.1,0.69,23.5,25.0,75.0,0.08,300.0,40.0,,,
older_shift_t23p5_rh75,0.0,resident_11,room_22,Bedroom 2,18,18,seated,0.55,0.0,-2.78,97.7,0.66,23.5,25.0,75.0,0.08,300.0,40.0,,,
older_shift_t23p5_rh75,0.0,resident_12,room_16,Bedroom 3,25,10,seated,0.55,0.0,-2.57,94.8,0.68,23.5,25.0,75.0,0.08,300.0,40.0,,,
older_shift_t25p0_rh35,0.0,resident_01,room_0,Living Room,12,5,seated,0.55,0.0,-4.11,100.0,0.57,25.0,25.0,35.0,0.12,300.0,40.0,,,
older_shift_t25p0_rh35,0.0,resident_02,room_1,Dining Room,20,5,seated,0.55,0.0,-4.2,100.0,0.56,25.0,25.0,35.0,0.12,300.0,40.0,,,
older_shift_t25p0_rh35,0.0,resident_03,room_2,Primary Bedroom,28,6,seated,0.55,0.0,-2.55,94.5,0.66,25.0,26.0,35.0,0.08,300.0,40.0,,,
older_shift_t25p0_rh35,0.0,resident_04,room_3,Kitchen,3,6,standing,0.45,0.0,-2.96,98.9,0.72,25.0,25.0,35.0,0.15,300.0,40.0,,,
older_shift_t25p0_rh35,0.0,resident_05,room_4,Breakfast Nook,7,5,seated,0.55,0.0,-2.97,99.0,0.66,25.0,25.0,35.0,0.12,300.0,40.0,,,
older_shift_t25p0_rh35,0.0,resident_06,room_6,Study,25,5,seated,0.55,0.0,-2.77,97.5,0.68,25.0,25.0,35.0,0.12,300.0,40.0,,,
older_shift_t25p0_rh35,0.0,resident_07,room_11,Family Lounge West,12,10,seated,0.55,0.0,-2.75,97.4,0.68,25.0,25.0,35.0,0.12,300.0,40.0,,,
older_shift_t25p0_rh35,0.0,resident_08,room_12,Family Lounge East,19,10,seated,0.55,0.0,-2.19,84.6,0.7,25.0,26.5,35.0,0.12,300.0,40.0,,,
older_shift_t25p0_rh35,0.0,resident_09,room_14,Guest Room,8,10,seated,0.55,0.0,-2.26,87.1,0.67,25.0,26.5,35.0,0.08,300.0,40.0,,,
older_shift_t25p0_rh35,0.0,resident_10,room_21,Bedroom 1,13,18,seated,0.55,0.0,-2.08,80.3,0.69,25.0,26.5,35.0,0.08,300.0,40.0,,,
older_shift_t25p0_rh35,0.0,resident_11,room_22,Bedroom 2,18,18,seated,0.55,0.0,-2.36,90.0,0.66,25.0,26.5,35.0,0.08,300.0,40.0,,,
older_shift_t25p0_rh35,0.0,resident_12,room_16,Bedroom 3,25,10,seated,0.55,0.0,-2.16,83.5,0.68,25.0,26.5,35.0,0.08,300.0,40.0,,,
older_shift_t25p0_rh55,0.0,resident_01,room_0,Living Room,12,5,seated,0.55,0.0,-3.84,100.0,0.57,25.0,25.0,55.0,0.12,300.0,40.0,,,
older_shift_t25p0_rh55,0.0,resident_02,room_1,Dining Room,20,5,seated,0.55,0.0,-3.93,100.0,0.56,25.0,25.0,55.0,0.12,300.0,40.0,,,
older_shift_t25p0_rh55,0.0,resident_03,room_2,Primary Bedroom,28,6,seated,0.55,0.0,-2.31,88.5,0.66,25.0,26.0,55.0,0.08,300.0,40.0,,,
older_shift_t25p0_rh55,0.0,resident_04,room_3,Kitchen,3,6,standing,0.45,0.0,-2.73,97.1,0.72,25.0,25.0,55.0,0.15,300.0,40.0,,,
older_shift_t25p0_rh55,0.0,resident_05,room_4,Breakfast Nook,7,5,seated,0.55,0.0,-2.72,97.0,0.66,25.0,25.0,55.0,0.12,300.0,40.0,,,
older_shift_t25p0_rh55,0.0,resident_06,room_6,Study,25,5,seated,0.55,0.0,-2.53,94.1,0.68,25.0,25.0,55.0,0.12,300.0,40.0,,,
older_shift_t25p0_rh55,0.0,resident_07,room_11,Family Lounge West,12,10,seated,0.55,0.0,-2.52,93.8,0.68,25.0,25.0,55.0,0.12,300.0,40.0,,,
older_shift_t25p0_rh55,0.0,resident_08,room_12,Family Lounge East,19,10,seated,0.55,0.0,-1.96,74.8,0.7,25.0,26.5,55.0,0.12,300.0,40.0,,,
older_shift_t25p0_rh55,0.0,resident_09,room_14,Guest Room,8,10,seated,0.55,0.0,-2.02,77.9,0.67,25.0,26.5,55.0,0.08,300.0,40.0,,,
older_shift_t25p0_rh55,0.0,resident_10,room_21,Bedroom 1,13,18,seated,0.55,0.0,-1.85,69.4,0.69,25.0,26.5,55.0,0.08,300.0,40.0,,,
older_shift_t25p0_rh55,0.0,resident_11,room_22,Bedroom 2,18,18,seated,0.55,0.0,-2.12,81.7,0.66,25.0,26.5,55.0,0.08,300.0,40.0,,,
older_shift_t25p0_rh55,0.0,resident_12,room_16,Bedroom 3,25,10,seated,0.55,0.0,-1.92,73.3,0.68,25.0,26.5,55.0,0.08,300.0,40.0,,,
older_shift_t25p0_rh75,0.0,resident_01,room_0,Living Room,12,5,seated,0.55,0.0,-3.56,100.0,0.57,25.0,25.0,75.0,0.12,300.0,40.0,,,
older_shift_t25p0_rh75,0.0,resident_02,room_1,Dining Room,20,5,seated,0.55,0.0,-3.65,100.0,0.56,25.0,25.0,75.0,0.12,300.0,40.0,,,
older_shift_t25p0_rh75,0.0,resident_03,room_2,Primary Bedroom,28,6,seated,0.55,0.0,-2.06,79.6,0.66,25.0,26.0,75.0,0.08,300.0,40.0,,,
older_shift_t25p0_rh75,0.0,resident_04,room_3,Kitchen,3,6,standing,0.45,0.0,-2.5,93.5,0.72,25.0,25.0,75.0,0.15,300.0,40.0,,,
older_shift_t25p0_rh75,0.0,resident_05,room_4,Breakfast Nook,7,5,seated,0.55,0.0,-2.48,93.0,0.66,25.0,25.0,75.0,0.12,300.0,40.0,,,
older_shift_t25p0_rh75,0.0,resident_06,room_6,Study,25,5,seated,0.55,0.0,-2.3,88.2,0.68,25.0,25.0,75.0,0.12,300.0,40.0,,,
older_shift_t25p0_rh75,0.0,resident_07,room_11,Family Lounge West,12,10,seated,0.55,0.0,-2.28,87.6,0.68,25.0,25.0,75.0,0.12,300.0,40.0,,,
older_shift_t25p0_rh75,0.0,resident_08,room_12,Family Lounge East,19,10,seated,0.55,0.0,-1.73,63.2,0.7,25.0,26.5,75.0,0.12,300.0,40.0,,,
older_shift_t25p0_rh75,0.0,resident_09,room_14,Guest Room,8,10,seated,0.55,0.0,-1.78,66.2,0.67,25.0,26.5,75.0,0.08,300.0,40.0,,,
older_shift_t25p0_rh75,0.0,resident_10,room_21,Bedroom 1,13,18,seated,0.55,0.0,-1.61,57.0,0.69,25.0,26.5,75.0,0.08,300.0,40.0,,,
older_shift_t25p0_rh75,0.0,resident_11,room_22,Bedroom 2,18,18,seated,0.55,0.0,-1.87,70.8,0.66,25.0,26.5,75.0,0.08,300.0,40.0,,,
older_shift_t25p0_rh75,0.0,resident_12,room_16,Bedroom 3,25,10,seated,0.55,0.0,-1.69,61.1,0.68,25.0,26.5,75.0,0.08,300.0,40.0,,,
