scenario_id,topology,topology_label,cohort,cohort_label,base_ta_c,base_rh_pct,point_count,mean_pmv,min_pmv,max_pmv,pmv_range,spatial_std_pmv,mean_ppd,worst_ppd,cold_risk_share_pct,hot_risk_share_pct,perimeter_core_gap
open_office__female_light__t22p0_rh75,open_office,Open Office,female_light,Female Light Office,22.0,75.0,40,-2.654,-3.231,-1.735,1.496,0.295,94.374,99.747,100.0,0.0,0.299
cellular_office__older_mixed__t22p0_rh75,cellular_office,Cellular Office,older_mixed,Older Mixed Office,22.0,75.0,40,-2.148,-3.52,-1.109,2.411,0.851,69.55,99.963,100.0,0.0,-0.173
open_office__older_mixed__t22p0_rh75,open_office,Open Office,older_mixed,Older Mixed Office,22.0,75.0,40,-2.144,-3.54,-1.01,2.53,0.874,69.08,99.968,100.0,0.0,0.023
cellular_office__older_male_formal__t22p0_rh75,cellular_office,Cellular Office,older_male_formal,Older Male Formal,22.0,75.0,40,-1.396,-1.681,-1.111,0.57,0.132,45.451,60.741,100.0,0.0,0.05
open_office__older_male_formal__t22p0_rh75,open_office,Open Office,older_male_formal,Older Male Formal,22.0,75.0,40,-1.397,-1.761,-0.773,0.988,0.197,45.68,65.014,97.5,0.0,0.217
cellular_office__older_female_light__t22p0_rh75,cellular_office,Cellular Office,older_female_light,Older Female Light,22.0,75.0,40,-3.341,-3.826,-2.786,1.04,0.272,99.635,99.997,100.0,0.0,0.094
open_office__older_female_light__t22p0_rh75,open_office,Open Office,older_female_light,Older Female Light,22.0,75.0,40,-3.33,-3.973,-2.29,1.683,0.351,99.293,99.999,100.0,0.0,0.348
cellular_office__realistic_mixed__t22p0_rh80,cellular_office,Cellular Office,realistic_mixed,Realistic Mixed Office,22.0,80.0,40,-1.919,-3.034,-0.802,2.232,0.803,65.011,99.256,97.5,0.0,-0.15
open_office__realistic_mixed__t22p0_rh80,open_office,Open Office,realistic_mixed,Realistic Mixed Office,22.0,80.0,40,-1.909,-3.007,-0.715,2.292,0.803,64.581,99.147,95.0,0.0,0.052
cellular_office__default_male_35__t22p0_rh80,cellular_office,Cellular Office,default_male_35,Default Male Baseline,22.0,80.0,40,-0.984,-1.167,-0.791,0.376,0.088,25.616,33.628,92.5,0.0,0.018
open_office__default_male_35__t22p0_rh80,open_office,Open Office,default_male_35,Default Male Baseline,22.0,80.0,40,-0.984,-1.24,-0.471,0.769,0.169,26.002,37.249,77.5,0.0,0.176
cellular_office__realistic_male__t22p0_rh80,cellular_office,Cellular Office,realistic_male,Realistic Male Office,22.0,80.0,40,-1.052,-1.371,-0.776,0.595,0.128,28.673,43.99,95.0,0.0,0.033
open_office__realistic_male__t22p0_rh80,open_office,Open Office,realistic_male,Realistic Male Office,22.0,80.0,40,-1.051,-1.448,-0.457,0.991,0.186,28.964,48.103,85.0,0.0,0.194
cellular_office__female_light__t22p0_rh80,cellular_office,Cellular Office,female_light,Female Light Office,22.0,80.0,40,-2.619,-3.078,-2.155,0.923,0.22,94.617,99.406,100.0,0.0,0.062
open_office__female_light__t22p0_rh80,open_office,Open Office,female_light,Female Light Office,22.0,80.0,40,-2.606,-3.183,-1.688,1.495,0.295,93.573,99.665,100.0,0.0,0.299
cellular_office__older_mixed__t22p0_rh80,cellular_office,Cellular Office,older_mixed,Older Mixed Office,22.0,80.0,40,-2.099,-3.466,-1.064,2.402,0.848,68.097,99.945,100.0,0.0,-0.172
open_office__older_mixed__t22p0_rh80,open_office,Open Office,older_mixed,Older Mixed Office,22.0,80.0,40,-2.095,-3.487,-0.962,2.525,0.871,67.615,99.953,100.0,0.0,0.025
cellular_office__older_male_formal__t22p0_rh80,cellular_office,Cellular Office,older_male_formal,Older Male Formal,22.0,80.0,40,-1.35,-1.634,-1.065,0.569,0.131,43.019,58.182,100.0,0.0,0.05
open_office__older_male_formal__t22p0_rh80,open_office,Open Office,older_male_formal,Older Male Formal,22.0,80.0,40,-1.35,-1.714,-0.727,0.987,0.197,43.283,62.514,97.5,0.0,0.217
cellular_office__older_female_light__t22p0_rh80,cellular_office,Cellular Office,older_female_light,Older Female Light,22.0,80.0,40,-3.289,-3.772,-2.735,1.037,0.271,99.531,99.995,100.0,0.0,0.094
open_office__older_female_light__t22p0_rh80,open_office,Open Office,older_female_light,Older Female Light,22.0,80.0,40,-3.277,-3.919,-2.238,1.681,0.351,99.138,99.999,100.0,0.0,0.348
cellular_office__realistic_mixed__t23p5_rh35,cellular_office,Cellular Office,realistic_mixed,Realistic Mixed Office,23.5,35.0,40,-1.703,-2.722,-0.687,2.035,0.729,59.027,97.004,90.0,0.0,-0.133
open_office__realistic_mixed__t23p5_rh35,open_office,Open Office,realistic_mixed,Realistic Mixed Office,23.5,35.0,40,-1.697,-2.714,-0.587,2.127,0.734,58.603,96.905,85.0,0.0,0.062
cellular_office__default_male_35__t23p5_rh35,cellular_office,Cellular Office,default_male_35,Default Male Baseline,23.5,35.0,40,-0.852,-1.009,-0.692,0.317,0.077,20.449,26.495,55.0,0.0,0.014
open_office__default_male_35__t23p5_rh35,open_office,Open Office,default_male_35,Default Male Baseline,23.5,35.0,40,-0.85,-1.083,-0.364,0.719,0.16,20.785,29.743,62.5,0.0,0.173
cellular_office__realistic_male__t23p5_rh35,cellular_office,Cellular Office,realistic_male,Realistic Male Office,23.5,35.0,40,-0.917,-1.205,-0.677,0.528,0.116,23.043,35.471,72.5,0.0,0.028
open_office__realistic_male__t23p5_rh35,open_office,Open Office,realistic_male,Realistic Male Office,23.5,35.0,40,-0.915,-1.282,-0.35,0.932,0.176,23.299,39.334,72.5,0.0,0.19
cellular_office__female_light__t23p5_rh35,cellular_office,Cellular Office,female_light,Female Light Office,23.5,35.0,40,-2.325,-2.737,-1.898,0.839,0.203,88.007,97.175,100.0,0.0,0.066
open_office__female_light__t23p5_rh35,open_office,Open Office,female_light,Female Light Office,23.5,35.0,40,-2.319,-2.842,-1.457,1.385,0.276,87.081,98.167,100.0,0.0,0.29
cellular_office__older_mixed__t23p5_rh35,cellular_office,Cellular Office,older_mixed,Older Mixed Office,23.5,35.0,40,-1.896,-3.152,-0.947,2.205,0.777,63.109,99.601,100.0,0.0,-0.155
open_office__older_mixed__t23p5_rh35,open_office,Open Office,older_mixed,Older Mixed Office,23.5,35.0,40,-1.895,-3.181,-0.832,2.349,0.802,62.612,99.661,97.5,0.0,0.036
cellular_office__older_male_formal__t23p5_rh35,cellular_office,Cellular Office,older_male_formal,Older Male Formal,23.5,35.0,40,-1.218,-1.465,-0.966,0.499,0.118,36.321,49.027,100.0,0.0,0.042
open_office__older_male_formal__t23p5_rh35,open_office,Open Office,older_male_formal,Older Male Formal,23.5,35.0,40,-1.215,-1.546,-0.619,0.927,0.187,36.517,53.405,97.5,0.0,0.213
cellular_office__older_female_light__t23p5_rh35,cellular_office,Cellular Office,older_female_light,Older Female Light,23.5,35.0,40,-2.979,-3.428,-2.469,0.959,0.251,98.365,99.929,100.0,0.0,0.097
open_office__older_female_light__t23p5_rh35,open_office,Open Office,older_female_light,Older Female Light,23.5,35.0,40,-2.975,-3.573,-1.996,1.577,0.328,97.725,99.975,100.0,0.0,0.337
cellular_office__realistic_mixed__t23p5_rh55,cellular_office,Cellular Office,realistic_mixed,Realistic Mixed Office,23.5,55.0,40,-1.5,-2.503,-0.501,2.002,0.717,52.092,93.488,60.0,0.0,-0.13
open_office__realistic_mixed__t23p5_rh55,open_office,Open Office,realistic_mixed,Realistic Mixed Office,23.5,55.0,40,-1.494,-2.495,-0.392,2.103,0.723,51.673,93.331,65.0,0.0,0.067
cellular_office__default_male_35__t23p5_rh55,cellular_office,Cellular Office,default_male_35,Default Male Baseline,23.5,55.0,40,-0.664,-0.82,-0.504,0.316,0.077,14.398,19.199,0.0,0.0,0.015
open_office__default_male_35__t23p5_rh55,open_office,Open Office,default_male_35,Default Male Baseline,23.5,55.0,40,-0.662,-0.895,-0.174,0.721,0.161,14.769,21.919,2.5,0.0,0.175
cellular_office__realistic_male__t23p5_rh55,cellular_office,Cellular Office,realistic_male,Realistic Male Office,23.5,55.0,40,-0.727,-1.01,-0.49,0.52,0.114,16.409,26.532,17.5,0.0,0.029
open_office__realistic_male__t23p5_rh55,open_office,Open Office,realistic_male,Realistic Male Office,23.5,55.0,40,-0.725,-1.087,-0.161,0.926,0.175,16.712,29.945,22.5,0.0,0.192
cellular_office__female_light__t23p5_rh55,cellular_office,Cellular Office,female_light,Female Light Office,23.5,55.0,40,-2.117,-2.525,-1.694,0.831,0.2,80.845,93.936,100.0,0.0,0.066
open_office__female_light__t23p5_rh55,open_office,Open Office,female_light,Female Light Office,23.5,55.0,40,-2.111,-2.63,-1.251,1.379,0.275,80.012,95.771,100.0,0.0,0.292
cellular_office__older_mixed__t23p5_rh55,cellular_office,Cellular Office,older_mixed,Older Mixed Office,23.5,55.0,40,-1.682,-2.915,-0.75,2.165,0.763,56.248,98.676,95.0,0.0,-0.151
open_office__older_mixed__t23p5_rh55,open_office,Open Office,older_mixed,Older Mixed Office,23.5,55.0,40,-1.681,-2.949,-0.625,2.324,0.79,55.825,98.867,87.5,0.0,0.042
cellular_office__older_male_formal__t23p5_rh55,cellular_office,Cellular Office,older_male_formal,Older Male Formal,23.5,55.0,40,-1.014,-1.258,-0.765,0.493,0.116,26.958,38.126,90.0,0.0,0.042
open_office__older_male_formal__t23p5_rh55,open_office,Open Office,older_male_formal,Older Male Formal,23.5,55.0,40,-1.011,-1.339,-0.416,0.923,0.187,27.262,42.296,80.0,0.0,0.214
cellular_office__older_female_light__t23p5_rh55,cellular_office,Cellular Office,older_female_light,Older Female Light,23.5,55.0,40,-2.747,-3.193,-2.244,0.949,0.247,96.243,99.685,100.0,0.0,0.096
open_office__older_female_light__t23p5_rh55,open_office,Open Office,older_female_light,Older Female Light,23.5,55.0,40,-2.743,-3.335,-1.768,1.567,0.326,95.344,99.867,100.0,0.0,0.338
cellular_office__realistic_mixed__t23p5_rh75,cellular_office,Cellular Office,realistic_mixed,Realistic Mixed Office,23.5,75.0,40,-1.298,-2.283,-0.316,1.967,0.705,44.787,87.727,55.0,0.0,-0.127
open_office__realistic_mixed__t23p5_rh75,open_office,Open Office,realistic_mixed,Realistic Mixed Office,23.5,75.0,40,-1.291,-2.276,-0.197,2.079,0.711,44.431,87.52,57.5,0.0,0.071
cellular_office__default_male_35__t23p5_rh75,cellular_office,Cellular Office,default_male_35,Default Male Baseline,23.5,75.0,40,-0.476,-0.632,-0.316,0.316,0.077,9.866,13.385,0.0,0.0,0.016
open_office__default_male_35__t23p5_rh75,open_office,Open Office,default_male_35,Default Male Baseline,23.5,75.0,40,-0.474,-0.707,0.016,0.723,0.162,10.258,15.522,0.0,0.0,0.177
cellular_office__realistic_male__t23p5_rh75,cellular_office,Cellular Office,realistic_male,Realistic Male Office,23.5,75.0,40,-0.537,-0.815,-0.302,0.513,0.112,11.307,19.006,0.0,0.0,0.029
open_office__realistic_male__t23p5_rh75,open_office,Open Office,realistic_male,Realistic Male Office,23.5,75.0,40,-0.535,-0.893,0.029,0.922,0.176,11.641,21.846,2.5,0.0,0.194
cellular_office__female_light__t23p5_rh75,cellular_office,Cellular Office,female_light,Female Light Office,23.5,75.0,40,-1.908,-2.312,-1.49,0.822,0.197,71.84,88.637,100.0,0.0,0.065
open_office__female_light__t23p5_rh75,open_office,Open Office,female_light,Female Light Office,23.5,75.0,40,-1.903,-2.418,-1.044,1.374,0.274,71.225,91.56,100.0,0.0,0.293
cellular_office__older_mixed__t23p5_rh75,cellular_office,Cellular Office,older_mixed,Older Mixed Office,23.5,75.0,40,-1.467,-2.679,-0.553,2.126,0.749,49.214,96.458,65.0,0.0,-0.148
open_office__older_mixed__t23p5_rh75,open_office,Open Office,older_mixed,Older Mixed Office,23.5,75.0,40,-1.466,-2.717,-0.419,2.298,0.777,48.957,96.936,72.5,0.0,0.047
cellular_office__older_male_formal__t23p5_rh75,cellular_office,Cellular Office,older_male_formal,Older Male Formal,23.5,75.0,40,-0.81,-1.05,-0.564,0.486,0.114,19.102,28.291,37.5,0.0,0.042
open_office__older_male_formal__t23p5_rh75,open_office,Open Office,older_male_formal,Older Male Formal,23.5,75.0,40,-0.807,-1.132,-0.213,0.919,0.187,19.475,32.002,55.0,0.0,0.216
cellular_office__older_female_light__t23p5_rh75,cellular_office,Cellular Office,older_female_light,Older Female Light,23.5,75.0,40,-2.516,-2.958,-2.018,0.94,0.244,92.414,98.917,100.0,0.0,0.095
open_office__older_female_light__t23p5_rh75,open_office,Open Office,older_female_light,Older Female Light,23.5,75.0,40,-2.512,-3.097,-1.539,1.558,0.325,91.341,99.463,100.0,0.0,0.339
cellular_office__realistic_mixed__t23p5_rh80,cellular_office,Cellular Office,realistic_mixed,Realistic Mixed Office,23.5,80.0,40,-1.247,-2.228,-0.269,1.959,0.702,42.934,85.903,55.0,0.0,-0.126
open_office__realistic_mixed__t23p5_rh80,open_office,Open Office,realistic_mixed,Realistic Mixed Office,23.5,80.0,40,-1.241,-2.222,-0.148,2.074,0.709,42.602,85.687,57.5,0.0,0.072
cellular_office__default_male_35__t23p5_rh80,cellular_office,Cellular Office,default_male_35,Default Male Baseline,23.5,80.0,40,-0.429,-0.585,-0.269,0.316,0.077,8.971,12.171,0.0,0.0,0.016
open_office__default_male_35__t23p5_rh80,open_office,Open Office,default_male_35,Default Male Baseline,23.5,80.0,40,-0.427,-0.66,0.064,0.724,0.162,9.368,14.159,0.0,0.0,0.178
cellular_office__realistic_male__t23p5_rh80,cellular_office,Cellular Office,realistic_male,Realistic Male Office,23.5,80.0,40,-0.489,-0.766,-0.256,0.51,0.111,10.275,17.369,0.0,0.0,0.029
open_office__realistic_male__t23p5_rh80,open_office,Open Office,realistic_male,Realistic Male Office,23.5,80.0,40,-0.487,-0.845,0.076,0.921,0.175,10.615,20.055,2.5,0.0,0.194
cellular_office__female_light__t23p5_rh80,cellular_office,Cellular Office,female_light,Female Light Office,23.5,80.0,40,-1.856,-2.259,-1.439,0.82,0.196,69.355,86.956,100.0,0.0,0.066
open_office__female_light__t23p5_rh80,open_office,Open Office,female_light,Female Light Office,23.5,80.0,40,-1.85,-2.365,-0.993,1.372,0.274,68.807,90.169,100.0,0.0,0.293
cellular_office__older_mixed__t23p5_rh80,cellular_office,Cellular Office,older_mixed,Older Mixed Office,23.5,80.0,40,-1.414,-2.619,-0.503,2.116,0.746,47.432,95.605,60.0,0.0,-0.147
open_office__older_mixed__t23p5_rh80,open_office,Open Office,older_mixed,Older Mixed Office,23.5,80.0,40,-1.413,-2.659,-0.367,2.292,0.774,47.23,96.186,67.5,0.0,0.048
cellular_office__older_male_formal__t23p5_rh80,cellular_office,Cellular Office,older_male_formal,Older Male Formal,23.5,80.0,40,-0.759,-0.999,-0.514,0.485,0.114,17.402,26.059,27.5,0.0,0.042
open_office__older_male_formal__t23p5_rh80,open_office,Open Office,older_male_formal,Older Male Formal,23.5,80.0,40,-0.756,-1.08,-0.162,0.918,0.187,17.788,29.627,40.0,0.0,0.217
cellular_office__older_female_light__t23p5_rh80,cellular_office,Cellular Office,older_female_light,Older Female Light,23.5,80.0,40,-2.458,-2.899,-1.962,0.937,0.243,91.125,98.576,100.0,0.0,0.095
open_office__older_female_light__t23p5_rh80,open_office,Open Office,older_female_light,Older Female Light,23.5,80.0,40,-2.454,-3.038,-1.482,1.556,0.325,90.033,99.268,100.0,0.0,0.339
cellular_office__realistic_mixed__t25p0_rh35,cellular_office,Cellular Office,realistic_mixed,Realistic Mixed Office,25.0,35.0,40,-1.075,-1.955,-0.204,1.751,0.629,35.553,74.703,55.0,0.0,-0.11
open_office__realistic_mixed__t25p0_rh35,open_office,Open Office,realistic_mixed,Realistic Mixed Office,25.0,35.0,40,-1.069,-1.974,-0.053,1.921,0.641,35.428,75.588,52.5,0.0,0.079
cellular_office__default_male_35__t25p0_rh35,cellular_office,Cellular Office,default_male_35,Default Male Baseline,25.0,35.0,40,-0.341,-0.472,-0.2,0.272,0.065,7.509,9.66,0.0,0.0,0.013
open_office__default_male_35__t25p0_rh35,open_office,Open Office,default_male_35,Default Male Baseline,25.0,35.0,40,-0.333,-0.538,0.139,0.677,0.156,7.825,11.065,0.0,0.0,0.168
cellular_office__realistic_male__t25p0_rh35,cellular_office,Cellular Office,realistic_male,Realistic Male Office,25.0,35.0,40,-0.399,-0.64,-0.187,0.453,0.1,8.527,13.585,0.0,0.0,0.025
open_office__realistic_male__t25p0_rh35,open_office,Open Office,realistic_male,Realistic Male Office,25.0,35.0,40,-0.391,-0.715,0.15,0.865,0.168,8.781,15.751,0.0,0.0,0.184
cellular_office__female_light__t25p0_rh35,cellular_office,Cellular Office,female_light,Female Light Office,25.0,35.0,40,-1.604,-1.96,-1.235,0.725,0.179,56.477,74.906,100.0,0.0,0.067
open_office__female_light__t25p0_rh35,open_office,Open Office,female_light,Female Light Office,25.0,35.0,40,-1.603,-2.066,-0.796,1.27,0.256,56.535,79.66,97.5,0.0,0.286
cellular_office__older_mixed__t25p0_rh35,cellular_office,Cellular Office,older_mixed,Older Mixed Office,25.0,35.0,40,-1.259,-2.351,-0.439,1.912,0.675,41.82,89.769,47.5,0.0,-0.134
open_office__older_mixed__t25p0_rh35,open_office,Open Office,older_mixed,Older Mixed Office,25.0,35.0,40,-1.255,-2.397,-0.272,2.125,0.706,41.753,91.013,52.5,0.0,0.056
cellular_office__older_male_formal__t25p0_rh35,cellular_office,Cellular Office,older_male_formal,Older Male Formal,25.0,35.0,40,-0.672,-0.884,-0.444,0.44,0.104,14.716,21.498,2.5,0.0,0.039
open_office__older_male_formal__t25p0_rh35,open_office,Open Office,older_male_formal,Older Male Formal,25.0,35.0,40,-0.663,-0.956,-0.089,0.867,0.18,14.933,24.295,12.5,0.0,0.205
cellular_office__older_female_light__t25p0_rh35,cellular_office,Cellular Office,older_female_light,Older Female Light,25.0,35.0,40,-2.196,-2.597,-1.751,0.846,0.222,83.627,95.253,100.0,0.0,0.093
open_office__older_female_light__t25p0_rh35,open_office,Open Office,older_female_light,Older Female Light,25.0,35.0,40,-2.196,-2.743,-1.275,1.468,0.305,82.767,97.237,100.0,0.0,0.331
cellular_office__realistic_mixed__t25p0_rh55,cellular_office,Cellular Office,realistic_mixed,Realistic Mixed Office,25.0,55.0,40,-0.853,-1.715,-0.001,1.714,0.616,27.648,62.549,55.0,0.0,-0.107
open_office__realistic_mixed__t25p0_rh55,open_office,Open Office,realistic_mixed,Realistic Mixed Office,25.0,55.0,40,-0.847,-1.735,0.16,1.895,0.629,27.672,63.616,52.5,0.0,0.084
