scenario_id,topology,topology_label,cohort,cohort_label,base_ta_c,base_rh_pct,point_count,mean_pmv,min_pmv,max_pmv,pmv_range,spatial_std_pmv,mean_ppd,worst_ppd,cold_risk_share_pct,hot_risk_share_pct,perimeter_core_gap
cellular_office__default_male_35__t25p0_rh55,cellular_office,Cellular Office,default_male_35,Default Male Baseline,25.0,55.0,40,-0.135,-0.267,0.005,0.272,0.065,5.468,6.482,0.0,0.0,0.014
open_office__default_male_35__t25p0_rh55,open_office,Open Office,default_male_35,Default Male Baseline,25.0,55.0,40,-0.128,-0.333,0.347,0.68,0.157,5.852,7.5,0.0,0.0,0.171
cellular_office__realistic_male__t25p0_rh55,cellular_office,Cellular Office,realistic_male,Realistic Male Office,25.0,55.0,40,-0.191,-0.426,0.018,0.444,0.098,5.955,8.791,0.0,0.0,0.026
open_office__realistic_male__t25p0_rh55,open_office,Open Office,realistic_male,Realistic Male Office,25.0,55.0,40,-0.183,-0.502,0.358,0.86,0.168,6.282,10.274,0.0,0.0,0.186
cellular_office__female_light__t25p0_rh55,cellular_office,Cellular Office,female_light,Female Light Office,25.0,55.0,40,-1.376,-1.727,-1.012,0.715,0.175,44.467,63.199,100.0,0.0,0.067
open_office__female_light__t25p0_rh55,open_office,Open Office,female_light,Female Light Office,25.0,55.0,40,-1.375,-1.834,-0.57,1.264,0.255,44.82,68.778,97.5,0.0,0.287
cellular_office__older_mixed__t25p0_rh55,cellular_office,Cellular Office,older_mixed,Older Mixed Office,25.0,55.0,40,-1.024,-2.092,-0.224,1.868,0.661,33.554,80.741,45.0,0.0,-0.13
open_office__older_mixed__t25p0_rh55,open_office,Open Office,older_mixed,Older Mixed Office,25.0,55.0,40,-1.02,-2.143,-0.046,2.097,0.692,33.802,82.779,45.0,0.0,0.062
cellular_office__older_male_formal__t25p0_rh55,cellular_office,Cellular Office,older_male_formal,Older Male Formal,25.0,55.0,40,-0.448,-0.657,-0.224,0.433,0.102,9.42,14.066,0.0,0.0,0.039
open_office__older_male_formal__t25p0_rh55,open_office,Open Office,older_male_formal,Older Male Formal,25.0,55.0,40,-0.44,-0.729,0.134,0.863,0.18,9.728,16.197,0.0,0.0,0.207
cellular_office__older_female_light__t25p0_rh55,cellular_office,Cellular Office,older_female_light,Older Female Light,25.0,55.0,40,-1.943,-2.34,-1.507,0.833,0.218,73.337,89.462,100.0,0.0,0.092
open_office__older_female_light__t25p0_rh55,open_office,Open Office,older_female_light,Older Female Light,25.0,55.0,40,-1.943,-2.483,-1.026,1.457,0.303,72.802,93.059,100.0,0.0,0.332
cellular_office__realistic_mixed__t25p0_rh75,cellular_office,Cellular Office,realistic_mixed,Realistic Mixed Office,25.0,75.0,40,-0.632,-1.475,0.201,1.676,0.603,20.93,49.52,52.5,0.0,-0.103
open_office__realistic_mixed__t25p0_rh75,open_office,Open Office,realistic_mixed,Realistic Mixed Office,25.0,75.0,40,-0.626,-1.496,0.374,1.87,0.616,21.088,50.666,45.0,0.0,0.089
cellular_office__default_male_35__t25p0_rh75,cellular_office,Cellular Office,default_male_35,Default Male Baseline,25.0,75.0,40,0.07,-0.062,0.211,0.273,0.066,5.191,5.923,0.0,0.0,0.015
open_office__default_male_35__t25p0_rh75,open_office,Open Office,default_male_35,Default Male Baseline,25.0,75.0,40,0.078,-0.127,0.555,0.682,0.159,5.649,11.441,0.0,0.0,0.173
cellular_office__realistic_male__t25p0_rh75,cellular_office,Cellular Office,realistic_male,Realistic Male Office,25.0,75.0,40,0.017,-0.213,0.223,0.436,0.096,5.197,6.029,0.0,0.0,0.026
open_office__realistic_male__t25p0_rh75,open_office,Open Office,realistic_male,Realistic Male Office,25.0,75.0,40,0.025,-0.29,0.565,0.855,0.168,5.601,11.694,0.0,0.0,0.188
cellular_office__female_light__t25p0_rh75,cellular_office,Cellular Office,female_light,Female Light Office,25.0,75.0,40,-1.148,-1.495,-0.789,0.706,0.172,33.194,50.609,95.0,0.0,0.067
open_office__female_light__t25p0_rh75,open_office,Open Office,female_light,Female Light Office,25.0,75.0,40,-1.147,-1.602,-0.345,1.257,0.255,33.764,56.479,85.0,0.0,0.288
cellular_office__older_mixed__t25p0_rh75,cellular_office,Cellular Office,older_mixed,Older Mixed Office,25.0,75.0,40,-0.79,-1.833,-0.008,1.825,0.646,25.973,68.719,45.0,0.0,-0.126
open_office__older_mixed__t25p0_rh75,open_office,Open Office,older_mixed,Older Mixed Office,25.0,75.0,40,-0.786,-1.889,0.181,2.07,0.678,26.498,71.522,42.5,0.0,0.068
cellular_office__older_male_formal__t25p0_rh75,cellular_office,Cellular Office,older_male_formal,Older Male Formal,25.0,75.0,40,-0.225,-0.43,-0.005,0.425,0.1,6.262,8.855,0.0,0.0,0.039
open_office__older_male_formal__t25p0_rh75,open_office,Open Office,older_male_formal,Older Male Formal,25.0,75.0,40,-0.216,-0.503,0.356,0.859,0.181,6.655,10.288,0.0,0.0,0.209
cellular_office__older_female_light__t25p0_rh75,cellular_office,Cellular Office,older_female_light,Older Female Light,25.0,75.0,40,-1.69,-2.083,-1.261,0.822,0.214,60.96,80.36,100.0,0.0,0.091
open_office__older_female_light__t25p0_rh75,open_office,Open Office,older_female_light,Older Female Light,25.0,75.0,40,-1.69,-2.222,-0.776,1.446,0.302,60.884,85.695,97.5,0.0,0.333
cellular_office__realistic_mixed__t25p0_rh80,cellular_office,Cellular Office,realistic_mixed,Realistic Mixed Office,25.0,80.0,40,-0.576,-1.414,0.252,1.666,0.599,19.493,46.284,50.0,0.0,-0.103
open_office__realistic_mixed__t25p0_rh80,open_office,Open Office,realistic_mixed,Realistic Mixed Office,25.0,80.0,40,-0.57,-1.436,0.427,1.863,0.613,19.681,47.432,45.0,0.0,0.09
cellular_office__default_male_35__t25p0_rh80,cellular_office,Cellular Office,default_male_35,Default Male Baseline,25.0,80.0,40,0.122,-0.011,0.262,0.273,0.065,5.396,6.429,0.0,0.0,0.015
open_office__default_male_35__t25p0_rh80,open_office,Open Office,default_male_35,Default Male Baseline,25.0,80.0,40,0.129,-0.076,0.607,0.683,0.159,5.874,12.719,0.0,0.0,0.174
cellular_office__realistic_male__t25p0_rh80,cellular_office,Cellular Office,realistic_male,Realistic Male Office,25.0,80.0,40,0.069,-0.16,0.274,0.434,0.095,5.288,6.559,0.0,0.0,0.026
open_office__realistic_male__t25p0_rh80,open_office,Open Office,realistic_male,Realistic Male Office,25.0,80.0,40,0.077,-0.237,0.617,0.854,0.168,5.713,12.991,0.0,0.0,0.188
cellular_office__female_light__t25p0_rh80,cellular_office,Cellular Office,female_light,Female Light Office,25.0,80.0,40,-1.091,-1.437,-0.733,0.704,0.172,30.589,47.467,92.5,0.0,0.067
open_office__female_light__t25p0_rh80,open_office,Open Office,female_light,Female Light Office,25.0,80.0,40,-1.09,-1.544,-0.288,1.256,0.255,31.198,53.321,82.5,0.0,0.289
cellular_office__older_mixed__t25p0_rh80,cellular_office,Cellular Office,older_mixed,Older Mixed Office,25.0,80.0,40,-0.731,-1.768,0.046,1.814,0.642,24.255,65.377,45.0,0.0,-0.125
open_office__older_mixed__t25p0_rh80,open_office,Open Office,older_mixed,Older Mixed Office,25.0,80.0,40,-0.727,-1.826,0.237,2.063,0.675,24.838,68.341,42.5,0.0,0.07
cellular_office__older_male_formal__t25p0_rh80,cellular_office,Cellular Office,older_male_formal,Older Male Formal,25.0,80.0,40,-0.169,-0.373,0.05,0.423,0.1,5.801,7.9,0.0,0.0,0.04
open_office__older_male_formal__t25p0_rh80,open_office,Open Office,older_male_formal,Older Male Formal,25.0,80.0,40,-0.161,-0.446,0.411,0.857,0.181,6.216,9.158,0.0,0.0,0.21
cellular_office__older_female_light__t25p0_rh80,cellular_office,Cellular Office,older_female_light,Older Female Light,25.0,80.0,40,-1.627,-2.018,-1.199,0.819,0.213,57.68,77.591,100.0,0.0,0.091
open_office__older_female_light__t25p0_rh80,open_office,Open Office,older_female_light,Older Female Light,25.0,80.0,40,-1.626,-2.157,-0.714,1.443,0.301,57.724,83.317,97.5,0.0,0.333
cellular_office__realistic_mixed__t28p0_rh35,cellular_office,Cellular Office,realistic_mixed,Realistic Mixed Office,28.0,35.0,40,0.16,-0.49,0.776,1.266,0.447,9.716,17.705,0.0,0.0,-0.062
open_office__realistic_mixed__t28p0_rh35,open_office,Open Office,realistic_mixed,Realistic Mixed Office,28.0,35.0,40,0.177,-0.512,1.033,1.545,0.465,10.197,27.532,0.0,7.5,0.124
cellular_office__default_male_35__t28p0_rh35,cellular_office,Cellular Office,default_male_35,Default Male Baseline,28.0,35.0,40,0.682,0.563,0.8,0.237,0.057,14.845,18.498,0.0,0.0,0.029
open_office__default_male_35__t28p0_rh35,open_office,Open Office,default_male_35,Default Male Baseline,28.0,35.0,40,0.694,0.526,1.161,0.635,0.163,15.684,33.352,0.0,22.5,0.184
cellular_office__realistic_male__t28p0_rh35,cellular_office,Cellular Office,realistic_male,Realistic Male Office,28.0,35.0,40,0.639,0.463,0.81,0.347,0.08,13.698,18.828,0.0,0.0,0.038
open_office__realistic_male__t28p0_rh35,open_office,Open Office,realistic_male,Realistic Male Office,28.0,35.0,40,0.651,0.393,1.169,0.776,0.168,14.503,33.755,0.0,17.5,0.197
cellular_office__female_light__t28p0_rh35,cellular_office,Cellular Office,female_light,Female Light Office,28.0,35.0,40,-0.201,-0.437,0.075,0.512,0.13,6.19,8.983,0.0,0.0,0.059
open_office__female_light__t28p0_rh35,open_office,Open Office,female_light,Female Light Office,28.0,35.0,40,-0.182,-0.527,0.547,1.074,0.232,6.811,11.264,0.0,0.0,0.266
cellular_office__older_mixed__t28p0_rh35,cellular_office,Cellular Office,older_mixed,Older Mixed Office,28.0,35.0,40,0.002,-0.816,0.589,1.405,0.491,10.044,19.026,0.0,0.0,-0.078
open_office__older_mixed__t28p0_rh35,open_office,Open Office,older_mixed,Older Mixed Office,28.0,35.0,40,0.017,-0.839,0.868,1.707,0.528,10.852,20.908,0.0,2.5,0.111
cellular_office__older_male_formal__t28p0_rh35,cellular_office,Cellular Office,older_male_formal,Older Male Formal,28.0,35.0,40,0.423,0.272,0.609,0.337,0.084,8.891,12.77,0.0,0.0,0.049
open_office__older_male_formal__t28p0_rh35,open_office,Open Office,older_male_formal,Older Male Formal,28.0,35.0,40,0.436,0.198,0.989,0.791,0.182,9.683,25.674,0.0,5.0,0.218
cellular_office__older_female_light__t28p0_rh35,cellular_office,Cellular Office,older_female_light,Older Female Light,28.0,35.0,40,-0.67,-0.976,-0.333,0.643,0.166,15.029,25.108,20.0,0.0,0.083
open_office__older_female_light__t28p0_rh35,open_office,Open Office,older_female_light,Older Female Light,28.0,35.0,40,-0.651,-1.088,0.181,1.269,0.273,15.489,29.957,25.0,0.0,0.308
cellular_office__realistic_mixed__t28p0_rh55,cellular_office,Cellular Office,realistic_mixed,Realistic Mixed Office,28.0,55.0,40,0.424,-0.204,1.02,1.224,0.431,12.71,26.972,0.0,30.0,-0.058
open_office__realistic_mixed__t28p0_rh55,open_office,Open Office,realistic_mixed,Realistic Mixed Office,28.0,55.0,40,0.441,-0.227,1.288,1.515,0.452,13.391,39.628,0.0,17.5,0.13
cellular_office__default_male_35__t28p0_rh55,cellular_office,Cellular Office,default_male_35,Default Male Baseline,28.0,55.0,40,0.927,0.808,1.045,0.237,0.057,23.226,28.072,0.0,90.0,0.03
open_office__default_male_35__t28p0_rh55,open_office,Open Office,default_male_35,Default Male Baseline,28.0,55.0,40,0.939,0.771,1.409,0.638,0.165,24.126,45.986,0.0,65.0,0.187
cellular_office__realistic_male__t28p0_rh55,cellular_office,Cellular Office,realistic_male,Realistic Male Office,28.0,55.0,40,0.887,0.718,1.054,0.336,0.077,21.727,28.465,0.0,67.5,0.039
open_office__realistic_male__t28p0_rh55,open_office,Open Office,realistic_male,Realistic Male Office,28.0,55.0,40,0.899,0.647,1.417,0.77,0.169,22.619,46.4,0.0,47.5,0.199
cellular_office__female_light__t28p0_rh55,cellular_office,Cellular Office,female_light,Female Light Office,28.0,55.0,40,0.071,-0.16,0.341,0.501,0.126,5.437,7.418,0.0,0.0,0.059
open_office__female_light__t28p0_rh55,open_office,Open Office,female_light,Female Light Office,28.0,55.0,40,0.09,-0.25,0.817,1.067,0.232,6.29,19.061,0.0,0.0,0.268
cellular_office__older_mixed__t28p0_rh55,cellular_office,Cellular Office,older_mixed,Older Mixed Office,28.0,55.0,40,0.282,-0.507,0.846,1.353,0.473,11.377,20.097,0.0,2.5,-0.073
open_office__older_mixed__t28p0_rh55,open_office,Open Office,older_mixed,Older Mixed Office,28.0,55.0,40,0.297,-0.536,1.138,1.674,0.512,12.362,32.264,0.0,12.5,0.117
cellular_office__older_male_formal__t28p0_rh55,cellular_office,Cellular Office,older_male_formal,Older Male Formal,28.0,55.0,40,0.69,0.543,0.871,0.328,0.083,15.152,20.998,0.0,2.5,0.049
open_office__older_male_formal__t28p0_rh55,open_office,Open Office,older_male_formal,Older Male Formal,28.0,55.0,40,0.703,0.468,1.254,0.786,0.183,16.087,37.941,0.0,22.5,0.22
cellular_office__older_female_light__t28p0_rh55,cellular_office,Cellular Office,older_female_light,Older Female Light,28.0,55.0,40,-0.368,-0.669,-0.039,0.63,0.161,8.374,14.393,0.0,0.0,0.081
open_office__older_female_light__t28p0_rh55,open_office,Open Office,older_female_light,Older Female Light,28.0,55.0,40,-0.349,-0.777,0.478,1.255,0.272,9.094,17.719,0.0,0.0,0.309
cellular_office__realistic_mixed__t28p0_rh75,cellular_office,Cellular Office,realistic_mixed,Realistic Mixed Office,28.0,75.0,40,0.688,0.082,1.264,1.182,0.415,18.59,38.413,0.0,45.0,-0.053
open_office__realistic_mixed__t28p0_rh75,open_office,Open Office,realistic_mixed,Realistic Mixed Office,28.0,75.0,40,0.706,0.059,1.542,1.483,0.438,19.447,53.183,0.0,47.5,0.135
cellular_office__default_male_35__t28p0_rh75,cellular_office,Cellular Office,default_male_35,Default Male Baseline,28.0,75.0,40,1.173,1.053,1.291,0.238,0.057,33.973,39.794,0.0,100.0,0.031
open_office__default_male_35__t28p0_rh75,open_office,Open Office,default_male_35,Default Male Baseline,28.0,75.0,40,1.185,1.017,1.657,0.64,0.166,34.827,59.439,0.0,100.0,0.19
cellular_office__realistic_male__t28p0_rh75,cellular_office,Cellular Office,realistic_male,Realistic Male Office,28.0,75.0,40,1.135,0.972,1.299,0.327,0.075,32.229,40.218,0.0,100.0,0.039
open_office__realistic_male__t28p0_rh75,open_office,Open Office,realistic_male,Realistic Male Office,28.0,75.0,40,1.147,0.901,1.664,0.763,0.17,33.109,59.819,0.0,100.0,0.202
cellular_office__female_light__t28p0_rh75,cellular_office,Cellular Office,female_light,Female Light Office,28.0,75.0,40,0.343,0.118,0.607,0.489,0.123,7.774,12.736,0.0,0.0,0.058
open_office__female_light__t28p0_rh75,open_office,Open Office,female_light,Female Light Office,28.0,75.0,40,0.361,0.027,1.086,1.059,0.232,8.868,29.877,0.0,5.0,0.269
cellular_office__older_mixed__t28p0_rh75,cellular_office,Cellular Office,older_mixed,Older Mixed Office,28.0,75.0,40,0.562,-0.199,1.103,1.302,0.456,16.041,30.657,0.0,50.0,-0.068
open_office__older_mixed__t28p0_rh75,open_office,Open Office,older_mixed,Older Mixed Office,28.0,75.0,40,0.576,-0.233,1.407,1.64,0.497,17.169,45.908,0.0,47.5,0.124
cellular_office__older_male_formal__t28p0_rh75,cellular_office,Cellular Office,older_male_formal,Older Male Formal,28.0,75.0,40,0.956,0.814,1.132,0.318,0.08,24.443,32.015,0.0,92.5,0.049
open_office__older_male_formal__t28p0_rh75,open_office,Open Office,older_male_formal,Older Male Formal,28.0,75.0,40,0.969,0.739,1.519,0.78,0.184,25.435,51.944,0.0,77.5,0.222
cellular_office__older_female_light__t28p0_rh75,cellular_office,Cellular Office,older_female_light,Older Female Light,28.0,75.0,40,-0.066,-0.362,0.255,0.617,0.157,5.6,7.72,0.0,0.0,0.08
open_office__older_female_light__t28p0_rh75,open_office,Open Office,older_female_light,Older Female Light,28.0,75.0,40,-0.047,-0.466,0.776,1.242,0.271,6.578,17.694,0.0,0.0,0.311
cellular_office__realistic_mixed__t28p0_rh80,cellular_office,Cellular Office,realistic_mixed,Realistic Mixed Office,28.0,80.0,40,0.755,0.154,1.325,1.171,0.411,20.491,41.537,0.0,45.0,-0.053
open_office__realistic_mixed__t28p0_rh80,open_office,Open Office,realistic_mixed,Realistic Mixed Office,28.0,80.0,40,0.772,0.13,1.606,1.476,0.435,21.384,56.649,0.0,47.5,0.137
cellular_office__default_male_35__t28p0_rh80,cellular_office,Cellular Office,default_male_35,Default Male Baseline,28.0,80.0,40,1.234,1.114,1.352,0.238,0.057,36.97,42.976,0.0,100.0,0.031
open_office__default_male_35__t28p0_rh80,open_office,Open Office,default_male_35,Default Male Baseline,28.0,80.0,40,1.246,1.078,1.719,0.641,0.167,37.792,62.769,0.0,100.0,0.191
cellular_office__realistic_male__t28p0_rh80,cellular_office,Cellular Office,realistic_male,Realistic Male Office,28.0,80.0,40,1.197,1.036,1.36,0.324,0.075,35.189,43.402,0.0,100.0,0.039
open_office__realistic_male__t28p0_rh80,open_office,Open Office,realistic_male,Realistic Male Office,28.0,80.0,40,1.209,0.964,1.726,0.762,0.17,36.045,63.134,0.0,100.0,0.202
cellular_office__female_light__t28p0_rh80,cellular_office,Cellular Office,female_light,Female Light Office,28.0,80.0,40,0.411,0.187,0.674,0.487,0.122,8.846,14.545,0.0,0.0,0.058
open_office__female_light__t28p0_rh80,open_office,Open Office,female_light,Female Light Office,28.0,80.0,40,0.43,0.096,1.153,1.057,0.232,9.998,33.0,0.0,5.0,0.27
cellular_office__older_mixed__t28p0_rh80,cellular_office,Cellular Office,older_mixed,Older Mixed Office,28.0,80.0,40,0.632,-0.122,1.167,1.289,0.451,17.711,33.673,0.0,55.0,-0.067
open_office__older_mixed__t28p0_rh80,open_office,Open Office,older_mixed,Older Mixed Office,28.0,80.0,40,0.646,-0.157,1.475,1.632,0.493,18.864,49.535,0.0,52.5,0.126
cellular_office__older_male_formal__t28p0_rh80,cellular_office,Cellular Office,older_male_formal,Older Male Formal,28.0,80.0,40,1.023,0.881,1.198,0.317,0.08,27.213,35.147,0.0,100.0,0.05
open_office__older_male_formal__t28p0_rh80,open_office,Open Office,older_male_formal,Older Male Formal,28.0,80.0,40,1.036,0.806,1.585,0.779,0.184,28.197,55.552,0.0,95.0,0.223
cellular_office__older_female_light__t28p0_rh80,cellular_office,Cellular Office,older_female_light,Older Female Light,28.0,80.0,40,0.009,-0.285,0.329,0.614,0.156,5.504,7.251,0.0,0.0,0.08
open_office__older_female_light__t28p0_rh80,open_office,Open Office,older_female_light,Older Female Light,28.0,80.0,40,0.029,-0.388,0.851,1.239,0.271,6.55,20.267,0.0,2.5,0.311
