scenario_id,scenario_label,lever_id,lever_label,lever_unit,feasible,baseline_value,recovered_value,delta_value,normalized_effort,baseline_pmv,recovered_pmv,baseline_ppd,recovered_ppd,baseline_local_label,baseline_local_value,baseline_local_limit,recovered_local_value,dominant_channel,dQ_conv,dQ_rad,dE_sk,dQ_res,scenario_mechanism
cool_bulk,Whole room too cold,air_temp,All-air (Ta only),C,True,21.5,27.7,6.199999999999999,0.4428571428571428,-1.7113058302416198,-0.4923341565554819,62.35607172895866,10.0647972732161,none,,,,convection,-21.761609355081816,5.933206233775557,-1.7519835728299835,-1.072585724892157,
cool_bulk,Whole room too cold,radiant,Radiant (Tr only),C,True,21.5,28.8,7.300000000000001,0.5214285714285715,-1.7113058302416198,-0.48652297679374595,62.35607172895866,9.945026277277378,none,,,,radiation,8.012576173496619,-26.754472542242326,0.0,0.0,
cool_bulk,Whole room too cold,airflow,Airflow control (v only),m/s,False,0.1,,,,-1.7113058302416198,,62.35607172895866,,none,,,,,,,,,bulk cool
cool_bulk,Whole room too cold,humidity,Latent control (RH only),%,False,50.0,,,,-1.7113058302416198,,62.35607172895866,,none,,,,,,,,,bulk cool
cold_radiant_asym,Cold radiant asymmetry,air_temp,All-air (Ta only),C,False,25.5,,,,-0.22003425344353347,,6.004336117559632,,PPD_radiant (cool_wall),7.798823512936632,5.0,,,,,,,local radiant
cold_radiant_asym,Cold radiant asymmetry,radiant,Radiant (Tr only),C,True,12.0,10.6,-1.4000000000000004,0.04000000000000001,-0.22003425344353347,-0.22003425344353347,6.004336117559632,6.004336117559632,PPD_radiant (cool_wall),7.798823512936632,5.0,4.959491455970078,local_radiant,0.0,0.0,0.0,0.0,
cold_radiant_asym,Cold radiant asymmetry,airflow,Airflow control (v only),m/s,False,0.1,,,,-0.22003425344353347,,6.004336117559632,,PPD_radiant (cool_wall),7.798823512936632,5.0,,,,,,,local radiant
cold_radiant_asym,Cold radiant asymmetry,humidity,Latent control (RH only),%,False,50.0,,,,-0.22003425344353347,,6.004336117559632,,PPD_radiant (cool_wall),7.798823512936632,5.0,,,,,,,local radiant
draft,Ankle draft,air_temp,All-air (Ta only),C,False,25.5,,,,-0.22003425344353347,,6.004336117559632,,PPD_ankle_draft,37.36093017539611,20.0,,,,,,,local convective
draft,Ankle draft,radiant,Radiant (Tr only),C,False,25.5,,,,-0.22003425344353347,,6.004336117559632,,PPD_ankle_draft,37.36093017539611,20.0,,,,,,,local convective
draft,Ankle draft,airflow,Airflow control (v only),m/s,True,0.6,0.31,-0.29,0.29,-0.22003425344353347,-0.22003425344353347,6.004336117559632,6.004336117559632,PPD_ankle_draft,37.36093017539611,20.0,19.761565928187398,local_airflow,0.0,0.0,0.0,0.0,
draft,Ankle draft,humidity,Latent control (RH only),%,False,50.0,,,,-0.22003425344353347,,6.004336117559632,,PPD_ankle_draft,37.36093017539611,20.0,,,,,,,local convective
warm_bulk,Mild warm bulk,air_temp,All-air (Ta only),C,True,28.0,26.8,-1.1999999999999993,0.08571428571428566,0.7157060347984602,0.48112035567003175,15.777416833141842,9.834983363573727,none,,,,convection,4.094049597498042,-1.1192118422706088,0.39056422810430824,0.22427962875164376,
warm_bulk,Mild warm bulk,radiant,Radiant (Tr only),C,True,28.0,26.8,-1.1999999999999993,0.08571428571428566,0.7157060347984602,0.497059905858803,15.777416833141842,10.163272205633717,none,,,,radiation,-1.0741118000321617,4.419882912420519,0.0,0.0,
warm_bulk,Mild warm bulk,airflow,Airflow control (v only),m/s,True,0.1,0.2,0.1,0.1,0.7157060347984602,0.49416223062442555,15.777416833141842,10.102776194024528,none,,,,convection,4.669929077421543,-1.2798171018343734,0.0,0.0,
warm_bulk,Mild warm bulk,humidity,Latent control (RH only),%,True,50.0,28.0,-22.0,0.36666666666666664,0.7157060347984602,0.4966071181622061,15.777416833141842,10.153795252488507,none,,,,evaporation,0.0,0.0,2.5320311240731392,0.82066864514836,
hot_radiant_asym,Hot radiant asymmetry,air_temp,All-air (Ta only),C,False,25.5,,,,-0.22003425344353347,,6.004336117559632,,PPD_radiant (warm_wall),5.914867588855598,5.0,,,,,,,local radiant
hot_radiant_asym,Hot radiant asymmetry,radiant,Radiant (Tr only),C,True,28.0,25.8,-2.1999999999999993,0.06285714285714283,-0.22003425344353347,-0.22003425344353347,6.004336117559632,6.004336117559632,PPD_radiant (warm_wall),5.914867588855598,5.0,4.983470368659825,local_radiant,0.0,0.0,0.0,0.0,
hot_radiant_asym,Hot radiant asymmetry,airflow,Airflow control (v only),m/s,False,0.1,,,,-0.22003425344353347,,6.004336117559632,,PPD_radiant (warm_wall),5.914867588855598,5.0,,,,,,,local radiant
hot_radiant_asym,Hot radiant asymmetry,humidity,Latent control (RH only),%,False,50.0,,,,-0.22003425344353347,,6.004336117559632,,PPD_radiant (warm_wall),5.914867588855598,5.0,,,,,,,local radiant
warm_humid_still,Warm humid still air,air_temp,All-air (Ta only),C,True,28.5,25.3,-3.1999999999999993,0.2285714285714285,1.1945708484269124,0.4839423079734418,34.98255403838024,9.892304971344018,none,,,,convection,12.07549987708239,-3.3451907382038364,1.42236384082286,0.7215211065067009,
warm_humid_still,Warm humid still air,radiant,Radiant (Tr only),C,True,28.5,24.6,-3.8999999999999986,0.27857142857142847,1.1945708484269124,0.4966580948670858,34.98255403838024,10.154861764499884,none,,,,radiation,-3.5441367328463826,14.223751053721525,0.0,0.0,
warm_humid_still,Warm humid still air,airflow,Airflow control (v only),m/s,True,0.05,0.62,0.57,0.57,1.1945708484269124,0.4986332768881878,34.98255403838024,10.19627209361579,none,,,,convection,14.717620078857276,-4.068230427314083,0.0,0.0,
warm_humid_still,Warm humid still air,humidity,Latent control (RH only),%,False,70.0,,,,1.1945708484269124,,34.98255403838024,,none,,,,,,,,,warm humid
